Number of Connectives: Mendes Additive Connectives,Number of Connectives: Mendes All Connectives,Number of Connectives: Mendes Causal Connectives,Number of Connectives: Mendes Concessive Connectives,Number of Connectives: Mendes Single-Word Connectives,Number of Connectives: Mendes Temporal Connectives,Cohesive Complexity Feature: Mendes Additive Connectives per Token,Cohesive Complexity Feature: Mendes All Connectives per Token,Cohesive Complexity Feature: Mendes Causal Connectives per Token,Cohesive Complexity Feature: Mendes Concessive Connectives per Token,Cohesive Complexity Feature: Mendes Single-Word Connectives per Connective,Proficiency
7,18,1,0,18,0,0.035532994923858,0.091370558375635,0.00507614213198,0,1,2
7,24,4,0,24,0,0.030701754385965,0.105263157894737,0.017543859649123,0,1,2
6,39,2,0,39,0,0.017492711370262,0.113702623906706,0.005830903790087,0,1,2
4,18,1,0,18,0,0.019323671497585,0.08695652173913,0.004830917874396,0,1,2
8,25,1,0,25,1,0.034934497816594,0.109170305676856,0.004366812227074,0,1,2
12,34,4,0,34,0,0.035294117647059,0.1,0.011764705882353,0,1,2
8,44,5,0,44,1,0.023460410557185,0.129032258064516,0.014662756598241,0,1,2
9,16,1,0,16,1,0.036437246963563,0.064777327935223,0.004048582995951,0,1,2
3,17,2,0,17,1,0.014150943396226,0.080188679245283,0.009433962264151,0,1,2
11,33,5,1,33,0,0.035830618892508,0.107491856677524,0.01628664495114,0.003257328990228,1,2
5,11,1,0,11,0,0.021645021645022,0.047619047619048,0.004329004329004,0,1,2
15,68,9,0,68,3,0.030549898167006,0.138492871690428,0.018329938900204,0,1,2
20,45,2,0,45,1,0.039920159680639,0.089820359281437,0.003992015968064,0,1,2
0,11,2,0,11,0,0,0.060109289617486,0.010928961748634,0,1,2
6,40,5,0,40,1,0.013452914798206,0.089686098654709,0.011210762331839,0,1,2
12,30,0,0,30,0,0.044444444444444,0.111111111111111,0,0,1,2
18,43,2,0,43,2,0.052478134110787,0.12536443148688,0.005830903790087,0,1,2
8,33,4,0,33,0,0.020942408376963,0.086387434554974,0.010471204188482,0,1,2
2,32,6,0,32,1,0.010752688172043,0.172043010752688,0.032258064516129,0,1,2
7,14,0,0,14,0,0.053435114503817,0.106870229007634,0,0,1,2
9,31,4,0,31,0,0.03202846975089,0.110320284697509,0.01423487544484,0,1,2
12,19,0,0,19,0,0.044280442804428,0.070110701107011,0,0,1,2
14,44,0,0,44,1,0.039106145251397,0.122905027932961,0,0,1,2
2,12,0,0,12,0,0.02247191011236,0.134831460674157,0,0,1,2
1,7,0,0,7,0,0.014492753623188,0.101449275362319,0,0,1,2
13,25,0,0,25,0,0.065,0.125,0,0,1,2
2,6,0,0,6,0,0.019230769230769,0.057692307692308,0,0,1,2
4,10,2,0,10,0,0.041237113402062,0.103092783505155,0.020618556701031,0,1,2
18,45,0,0,45,1,0.074688796680498,0.186721991701245,0,0,1,2
9,18,0,0,18,0,0.056962025316456,0.113924050632911,0,0,1,2
13,42,0,2,42,0,0.038011695906433,0.12280701754386,0,0.005847953216374,1,2
4,21,2,2,21,0,0.032520325203252,0.170731707317073,0.016260162601626,0.016260162601626,1,2
11,34,3,0,34,0,0.037414965986395,0.115646258503401,0.010204081632653,0,1,2
8,17,0,0,17,0,0.052631578947368,0.111842105263158,0,0,1,2
14,46,0,0,46,1,0.042424242424242,0.139393939393939,0,0,1,2
10,35,0,0,35,2,0.033670033670034,0.117845117845118,0,0,1,2
3,19,1,0,19,1,0.014018691588785,0.088785046728972,0.004672897196262,0,1,2
11,35,3,0,35,1,0.033536585365854,0.106707317073171,0.009146341463415,0,1,2
2,14,0,0,14,0,0.013245033112583,0.09271523178808,0,0,1,2
10,45,5,0,45,1,0.024330900243309,0.109489051094891,0.012165450121655,0,1,2
12,51,6,0,51,1,0.035190615835777,0.149560117302053,0.017595307917889,0,1,2
15,31,3,0,31,0,0.049019607843137,0.101307189542484,0.009803921568627,0,1,2
11,43,2,0,43,0,0.036423841059603,0.142384105960265,0.006622516556291,0,1,2
16,61,4,0,61,3,0.034042553191489,0.129787234042553,0.008510638297872,0,1,2
9,33,1,0,33,0,0.038297872340426,0.140425531914894,0.004255319148936,0,1,2
4,40,1,0,40,4,0.013157894736842,0.131578947368421,0.003289473684211,0,1,2
19,82,3,0,82,1,0.027859237536657,0.120234604105572,0.004398826979472,0,1,2
15,38,4,0,38,1,0.036764705882353,0.093137254901961,0.009803921568627,0,1,2
7,38,0,0,38,2,0.035,0.19,0,0,1,2
8,30,2,0,30,0,0.02572347266881,0.096463022508039,0.006430868167203,0,1,2
14,50,5,1,50,0,0.040345821325648,0.144092219020173,0.014409221902017,0.002881844380403,1,2
2,15,3,0,15,1,0.015503875968992,0.116279069767442,0.023255813953488,0,1,2
10,20,2,0,20,1,0.052631578947368,0.105263157894737,0.010526315789474,0,1,2
13,30,0,0,30,3,0.055555555555556,0.128205128205128,0,0,1,2
1,19,0,0,19,0,0.00531914893617,0.101063829787234,0,0,1,2
3,14,0,0,14,1,0.027272727272727,0.127272727272727,0,0,1,2
6,9,0,0,9,0,0.059405940594059,0.089108910891089,0,0,1,2
4,8,1,0,8,1,0.036697247706422,0.073394495412844,0.009174311926606,0,1,2
22,46,6,0,46,0,0.067278287461774,0.140672782874618,0.018348623853211,0,1,2
11,32,2,1,32,0,0.044897959183674,0.130612244897959,0.008163265306122,0.004081632653061,1,2
12,35,2,0,35,0,0.041522491349481,0.121107266435986,0.006920415224914,0,1,2
11,29,1,0,29,1,0.043824701195219,0.115537848605578,0.00398406374502,0,1,2
8,31,1,0,31,0,0.041025641025641,0.158974358974359,0.005128205128205,0,1,2
12,44,1,0,44,1,0.036253776435045,0.132930513595166,0.003021148036254,0,1,2
21,55,9,0,55,5,0.050359712230216,0.13189448441247,0.02158273381295,0,1,2
13,40,2,0,40,0,0.047445255474453,0.145985401459854,0.007299270072993,0,1,2
13,39,5,0,39,1,0.042345276872964,0.127035830618893,0.01628664495114,0,1,2
10,26,1,0,26,0,0.059171597633136,0.153846153846154,0.005917159763314,0,1,2
3,16,3,0,16,0,0.020833333333333,0.111111111111111,0.020833333333333,0,1,2
22,45,6,0,45,1,0.070512820512821,0.144230769230769,0.019230769230769,0,1,2
6,30,2,0,30,0,0.024193548387097,0.120967741935484,0.008064516129032,0,1,2
3,12,4,0,12,0,0.034090909090909,0.136363636363636,0.045454545454546,0,1,2
13,45,5,0,45,0,0.045138888888889,0.15625,0.017361111111111,0,1,2
8,35,3,0,35,0,0.027491408934708,0.120274914089347,0.010309278350516,0,1,2
7,21,3,1,21,0,0.02880658436214,0.08641975308642,0.012345679012346,0.004115226337449,1,2
12,27,4,0,27,0,0.054054054054054,0.121621621621622,0.018018018018018,0,1,2
15,35,2,0,35,1,0.051546391752577,0.120274914089347,0.006872852233677,0,1,2
12,30,2,0,30,0,0.037974683544304,0.09493670886076,0.006329113924051,0,1,2
15,42,4,0,42,2,0.039893617021277,0.111702127659574,0.01063829787234,0,1,2
14,39,3,0,39,1,0.054474708171206,0.151750972762646,0.011673151750973,0,1,2
13,35,1,0,35,0,0.041533546325879,0.111821086261981,0.003194888178914,0,1,2
9,20,2,0,20,0,0.046153846153846,0.102564102564103,0.01025641025641,0,1,2
14,27,0,0,27,0,0.062222222222222,0.12,0,0,1,2
11,52,7,0,52,2,0.032738095238095,0.154761904761905,0.020833333333333,0,1,2
13,33,2,0,33,0,0.044982698961938,0.114186851211073,0.006920415224914,0,1,2
7,20,1,0,20,0,0.037234042553192,0.106382978723404,0.00531914893617,0,1,2
13,30,2,0,30,2,0.052208835341366,0.120481927710843,0.008032128514056,0,1,2
7,31,1,1,31,0,0.026615969581749,0.11787072243346,0.003802281368821,0.003802281368821,1,2
5,30,1,0,30,1,0.019455252918288,0.116731517509728,0.003891050583658,0,1,2
4,15,1,0,15,2,0.028571428571429,0.107142857142857,0.007142857142857,0,1,2
3,16,2,0,16,0,0.014492753623188,0.077294685990338,0.009661835748792,0,1,2
8,37,6,0,37,2,0.033755274261603,0.156118143459916,0.025316455696203,0,1,2
5,24,3,0,24,1,0.022421524663677,0.10762331838565,0.013452914798206,0,1,2
11,29,2,0,29,2,0.050228310502283,0.132420091324201,0.009132420091324,0,1,2
16,32,2,0,32,5,0.082051282051282,0.164102564102564,0.01025641025641,0,1,2
15,41,4,0,41,4,0.056179775280899,0.153558052434457,0.01498127340824,0,1,2
13,37,3,0,37,4,0.035230352303523,0.100271002710027,0.008130081300813,0,1,2
20,47,4,0,47,1,0.055555555555556,0.130555555555556,0.011111111111111,0,1,2
16,37,4,0,37,2,0.043010752688172,0.099462365591398,0.010752688172043,0,1,2
15,50,3,0,50,1,0.047169811320755,0.157232704402516,0.009433962264151,0,1,2
5,19,1,0,19,1,0.034013605442177,0.129251700680272,0.006802721088435,0,1,2
10,39,4,0,39,1,0.041152263374486,0.160493827160494,0.016460905349794,0,1,2
12,29,1,0,29,0,0.053333333333333,0.128888888888889,0.004444444444444,0,1,2
10,32,4,0,32,1,0.038461538461539,0.123076923076923,0.015384615384615,0,1,2
5,25,5,0,25,0,0.024875621890547,0.124378109452736,0.024875621890547,0,1,2
18,42,5,0,42,1,0.066914498141264,0.156133828996283,0.018587360594796,0,1,2
12,34,4,0,34,1,0.043636363636364,0.123636363636364,0.014545454545455,0,1,2
12,42,2,0,42,2,0.038338658146965,0.134185303514377,0.006389776357827,0,1,2
12,23,1,0,23,0,0.044609665427509,0.08550185873606,0.003717472118959,0,1,2
7,33,1,0,33,1,0.026119402985075,0.123134328358209,0.003731343283582,0,1,2
16,38,3,0,38,1,0.04692082111437,0.111436950146628,0.008797653958944,0,1,2
17,56,5,1,56,3,0.041975308641975,0.138271604938272,0.012345679012346,0.002469135802469,1,2
9,41,3,0,41,0,0.028481012658228,0.129746835443038,0.009493670886076,0,1,2
9,24,1,0,24,0,0.052941176470588,0.141176470588235,0.005882352941176,0,1,2
14,43,7,0,43,0,0.051660516605166,0.158671586715867,0.025830258302583,0,1,2
11,34,2,1,34,2,0.04089219330855,0.12639405204461,0.007434944237918,0.003717472118959,1,2
8,20,2,0,20,1,0.051612903225807,0.129032258064516,0.012903225806452,0,1,2
8,22,0,0,22,3,0.050314465408805,0.138364779874214,0,0,1,2
2,15,0,0,15,0,0.016260162601626,0.121951219512195,0,0,1,2
22,31,2,0,31,1,0.085603112840467,0.120622568093385,0.007782101167315,0,1,2
6,19,4,0,19,2,0.033707865168539,0.106741573033708,0.02247191011236,0,1,2
8,35,6,0,35,6,0.037037037037037,0.162037037037037,0.027777777777778,0,1,2
2,11,0,0,11,0,0.018181818181818,0.1,0,0,1,2
4,17,2,0,17,1,0.024691358024691,0.104938271604938,0.012345679012346,0,1,2
9,21,2,0,21,0,0.05625,0.13125,0.0125,0,1,2
8,26,2,0,26,1,0.041666666666667,0.135416666666667,0.010416666666667,0,1,2
7,39,1,0,39,0,0.034146341463415,0.190243902439024,0.004878048780488,0,1,2
3,12,3,0,12,0,0.022222222222222,0.088888888888889,0.022222222222222,0,1,2
24,50,1,0,50,0,0.062015503875969,0.129198966408269,0.002583979328165,0,1,2
3,18,2,0,18,1,0.027777777777778,0.166666666666667,0.018518518518519,0,1,2
2,13,4,0,13,0,0.013157894736842,0.085526315789474,0.026315789473684,0,1,2
12,31,2,0,31,2,0.050847457627119,0.13135593220339,0.008474576271186,0,1,2
9,19,0,0,19,0,0.057692307692308,0.121794871794872,0,0,1,2
19,40,0,0,40,0,0.07421875,0.15625,0,0,1,2
18,46,3,0,46,0,0.063604240282686,0.162544169611307,0.010600706713781,0,1,2
7,26,4,0,26,1,0.020057306590258,0.074498567335244,0.011461318051576,0,1,2
11,25,2,0,25,0,0.042635658914729,0.096899224806202,0.007751937984496,0,1,2
3,30,3,0,30,1,0.011538461538462,0.115384615384615,0.011538461538462,0,1,2
14,32,3,0,32,0,0.053846153846154,0.123076923076923,0.011538461538462,0,1,2
7,40,3,1,40,0,0.024475524475525,0.13986013986014,0.010489510489511,0.003496503496504,1,2
17,41,4,0,41,1,0.055374592833876,0.133550488599349,0.013029315960912,0,1,2
14,54,10,0,54,5,0.041055718475073,0.158357771260997,0.029325513196481,0,1,2
18,65,3,3,65,1,0.031858407079646,0.115044247787611,0.005309734513274,0.005309734513274,1,2
14,54,2,0,54,1,0.035264483627204,0.136020151133501,0.005037783375315,0,1,2
8,19,2,0,19,1,0.049382716049383,0.117283950617284,0.012345679012346,0,1,2
14,62,5,0,62,1,0.028747433264887,0.127310061601643,0.010266940451745,0,1,3
10,29,3,1,29,0,0.04149377593361,0.120331950207469,0.012448132780083,0.004149377593361,1,3
5,27,2,1,27,1,0.022026431718062,0.118942731277533,0.008810572687225,0.004405286343612,1,3
10,40,1,1,40,1,0.042372881355932,0.169491525423729,0.004237288135593,0.004237288135593,1,3
14,49,1,0,49,1,0.037135278514589,0.129973474801061,0.002652519893899,0,1,3
4,20,2,0,20,0,0.021390374331551,0.106951871657754,0.010695187165775,0,1,3
134,368,30,5,368,0,0.037191229530946,0.102137107965584,0.008326394671107,0.001387732445185,1,3
11,39,2,0,39,0,0.027093596059113,0.096059113300493,0.004926108374384,0,1,3
5,16,1,0,16,1,0.035971223021583,0.115107913669065,0.007194244604317,0,1,3
7,43,6,1,43,1,0.018716577540107,0.114973262032086,0.016042780748663,0.002673796791444,1,3
4,16,1,0,16,0,0.023391812865497,0.093567251461988,0.005847953216374,0,1,3
22,71,4,0,71,1,0.033898305084746,0.10939907550077,0.006163328197227,0,1,3
10,54,1,3,54,0,0.024154589371981,0.130434782608696,0.002415458937198,0.007246376811594,1,3
7,26,1,0,26,2,0.030701754385965,0.114035087719298,0.004385964912281,0,1,3
9,42,3,0,42,3,0.038793103448276,0.181034482758621,0.012931034482759,0,1,3
11,26,0,0,26,0,0.043478260869565,0.102766798418972,0,0,1,3
7,13,1,0,13,0,0.04320987654321,0.080246913580247,0.006172839506173,0,1,3
13,35,6,0,35,0,0.039634146341463,0.106707317073171,0.018292682926829,0,1,3
8,14,0,0,14,0,0.034632034632035,0.060606060606061,0,0,1,3
6,40,1,0,40,0,0.018018018018018,0.12012012012012,0.003003003003003,0,1,3
5,20,0,0,20,2,0.018181818181818,0.072727272727273,0,0,1,3
5,20,0,0,20,0,0.045045045045045,0.18018018018018,0,0,1,3
8,15,0,0,15,0,0.072072072072072,0.135135135135135,0,0,1,3
17,64,9,0,64,2,0.036170212765957,0.136170212765957,0.019148936170213,0,1,3
12,51,0,2,51,3,0.037383177570094,0.158878504672897,0,0.006230529595016,1,3
24,44,2,0,44,0,0.079734219269103,0.146179401993355,0.006644518272425,0,1,3
13,33,3,1,33,2,0.048689138576779,0.123595505617978,0.01123595505618,0.00374531835206,1,3
7,37,1,0,37,1,0.029661016949153,0.156779661016949,0.004237288135593,0,1,3
15,44,3,0,44,2,0.045454545454546,0.133333333333333,0.009090909090909,0,1,3
8,25,0,0,25,0,0.029739776951673,0.092936802973978,0,0,1,3
12,27,2,0,27,0,0.036253776435045,0.081570996978852,0.006042296072508,0,1,3
9,18,0,0,18,0,0.05921052631579,0.118421052631579,0,0,1,3
21,71,2,3,71,0,0.031203566121843,0.105497771173848,0.00297176820208,0.00445765230312,1,3
18,43,4,0,43,0,0.038709677419355,0.09247311827957,0.008602150537634,0,1,3
17,54,4,0,54,1,0.042394014962594,0.134663341645885,0.00997506234414,0,1,3
14,32,3,0,32,0,0.04375,0.1,0.009375,0,1,3
2,4,1,0,4,0,0.040816326530612,0.081632653061225,0.020408163265306,0,1,3
8,46,3,0,46,1,0.021276595744681,0.122340425531915,0.007978723404255,0,1,3
8,12,1,0,12,0,0.069565217391304,0.104347826086957,0.008695652173913,0,1,3
3,5,0,0,5,0,0.054545454545455,0.090909090909091,0,0,1,3
4,7,0,0,7,0,0.072727272727273,0.127272727272727,0,0,1,3
6,18,4,0,18,2,0.02970297029703,0.089108910891089,0.01980198019802,0,1,3
4,19,5,0,19,0,0.029850746268657,0.141791044776119,0.037313432835821,0,1,3
1,15,4,0,15,0,0.013698630136986,0.205479452054795,0.054794520547945,0,1,3
1,9,1,0,9,0,0.009009009009009,0.081081081081081,0.009009009009009,0,1,3
11,23,2,0,23,0,0.056410256410256,0.117948717948718,0.01025641025641,0,1,3
52,163,17,0,163,6,0.029378531073446,0.092090395480226,0.009604519774011,0,1,3
92,335,21,1,335,13,0.028100183262065,0.102321319486866,0.006414172266341,0.000305436774588,1,3
5,25,5,0,25,0,0.018450184501845,0.092250922509225,0.018450184501845,0,1,3
10,27,2,0,27,0,0.045248868778281,0.122171945701357,0.009049773755656,0,1,3
5,36,1,0,36,1,0.024390243902439,0.175609756097561,0.004878048780488,0,1,3
9,35,1,0,35,0,0.02970297029703,0.115511551155116,0.003300330033003,0,1,3
6,24,2,0,24,0,0.019607843137255,0.07843137254902,0.006535947712418,0,1,3
3,8,0,0,8,0,0.058823529411765,0.156862745098039,0,0,1,1
6,10,1,0,10,1,0.065934065934066,0.10989010989011,0.010989010989011,0,1,1
8,31,4,0,31,1,0.043478260869565,0.168478260869565,0.021739130434783,0,1,1
3,5,0,0,5,0,0.051724137931035,0.086206896551724,0,0,1,1
5,29,2,0,29,2,0.018867924528302,0.109433962264151,0.007547169811321,0,1,1
5,14,1,0,14,0,0.039370078740158,0.110236220472441,0.007874015748032,0,1,1
3,12,2,0,12,0,0.029126213592233,0.116504854368932,0.019417475728155,0,1,1
4,47,1,0,47,7,0.014814814814815,0.174074074074074,0.003703703703704,0,1,1
6,24,2,0,24,1,0.046875,0.1875,0.015625,0,1,1
4,18,1,0,18,4,0.01980198019802,0.089108910891089,0.004950495049505,0,1,1
2,16,2,0,16,1,0.012987012987013,0.103896103896104,0.012987012987013,0,1,1
6,8,1,0,8,0,0.070588235294118,0.094117647058824,0.011764705882353,0,1,1
11,36,1,0,36,5,0.04,0.130909090909091,0.003636363636364,0,1,1
8,22,2,0,22,5,0.044444444444444,0.122222222222222,0.011111111111111,0,1,1
1,6,2,0,6,0,0.012987012987013,0.077922077922078,0.025974025974026,0,1,1
0,10,0,0,10,0,0,0.105263157894737,0,0,1,1
7,12,1,0,12,0,0.066037735849057,0.113207547169811,0.009433962264151,0,1,1
2,4,0,0,4,0,0.057142857142857,0.114285714285714,0,0,1,1
3,19,2,0,19,0,0.022222222222222,0.140740740740741,0.014814814814815,0,1,1
3,12,0,0,12,1,0.0234375,0.09375,0,0,1,1
7,19,3,0,19,1,0.056910569105691,0.154471544715447,0.024390243902439,0,1,1
6,15,1,0,15,0,0.042553191489362,0.106382978723404,0.00709219858156,0,1,1
7,22,1,0,22,1,0.044303797468354,0.139240506329114,0.006329113924051,0,1,1
7,28,3,0,28,1,0.031111111111111,0.124444444444444,0.013333333333333,0,1,1
7,25,0,0,25,1,0.034653465346535,0.123762376237624,0,0,1,1
4,17,0,0,17,0,0.021978021978022,0.093406593406593,0,0,1,2
9,19,1,0,19,2,0.065693430656934,0.138686131386861,0.007299270072993,0,1,2
4,7,0,0,7,0,0.038461538461539,0.067307692307692,0,0,1,2
7,16,3,0,16,0,0.058333333333333,0.133333333333333,0.025,0,1,2
9,38,3,2,38,1,0.036437246963563,0.153846153846154,0.012145748987854,0.008097165991903,1,2
8,36,3,2,36,0,0.032520325203252,0.146341463414634,0.01219512195122,0.008130081300813,1,2
5,21,3,0,21,2,0.026881720430108,0.112903225806452,0.016129032258065,0,1,2
2,9,1,0,9,0,0.036363636363636,0.163636363636364,0.018181818181818,0,1,2
7,30,3,0,30,1,0.033492822966507,0.143540669856459,0.014354066985646,0,1,2
6,18,2,0,18,0,0.044444444444444,0.133333333333333,0.014814814814815,0,1,2
3,24,1,0,24,2,0.020689655172414,0.16551724137931,0.006896551724138,0,1,2
5,32,0,1,32,1,0.014285714285714,0.091428571428571,0,0.002857142857143,1,2
6,15,1,0,15,2,0.041958041958042,0.104895104895105,0.006993006993007,0,1,2
7,32,1,1,32,3,0.026022304832714,0.118959107806691,0.003717472118959,0.003717472118959,1,2
16,61,4,0,61,3,0.030534351145038,0.116412213740458,0.00763358778626,0,1,2
9,31,3,0,31,0,0.050279329608939,0.173184357541899,0.016759776536313,0,1,2
9,15,1,0,15,0,0.057692307692308,0.096153846153846,0.006410256410256,0,1,2
7,29,2,0,29,0,0.040229885057471,0.166666666666667,0.011494252873563,0,1,2
7,38,3,0,38,1,0.026415094339623,0.143396226415094,0.011320754716981,0,1,2
14,30,2,0,30,2,0.049469964664311,0.106007067137809,0.007067137809187,0,1,2
5,44,3,2,44,3,0.01953125,0.171875,0.01171875,0.0078125,1,2
12,35,3,0,35,3,0.043478260869565,0.126811594202899,0.010869565217391,0,1,2
11,33,2,0,33,5,0.047619047619048,0.142857142857143,0.008658008658009,0,1,2
13,37,6,0,37,1,0.042207792207792,0.12012987012987,0.01948051948052,0,1,2
8,19,2,0,19,0,0.072727272727273,0.172727272727273,0.018181818181818,0,1,3
1,17,3,0,17,2,0.004950495049505,0.084158415841584,0.014851485148515,0,1,3
5,35,5,0,35,1,0.016339869281046,0.11437908496732,0.016339869281046,0,1,3
3,10,2,0,10,0,0.024,0.08,0.016,0,1,3
12,32,1,0,32,1,0.039735099337748,0.105960264900662,0.003311258278146,0,1,3
15,30,3,0,30,0,0.052447552447552,0.104895104895105,0.010489510489511,0,1,3
8,41,3,0,41,2,0.032520325203252,0.166666666666667,0.01219512195122,0,1,3
6,25,2,0,25,1,0.035502958579882,0.14792899408284,0.011834319526627,0,1,3
5,11,0,0,11,0,0.084745762711864,0.186440677966102,0,0,1,1
4,23,2,0,23,1,0.02020202020202,0.116161616161616,0.01010101010101,0,1,1
13,18,0,0,18,0,0.092857142857143,0.128571428571429,0,0,1,1
11,29,2,0,29,3,0.045643153526971,0.120331950207469,0.008298755186722,0,1,1
5,38,3,0,38,3,0.0199203187251,0.151394422310757,0.01195219123506,0,1,1
9,32,0,0,32,3,0.040178571428571,0.142857142857143,0,0,1,1
6,25,0,0,25,1,0.03448275862069,0.14367816091954,0,0,1,1
4,4,0,0,4,0,0.108108108108108,0.108108108108108,0,0,1,1
6,6,0,0,6,0,0.098360655737705,0.098360655737705,0,0,1,1
3,5,0,0,5,0,0.032258064516129,0.053763440860215,0,0,1,1
3,3,0,0,3,0,0.071428571428571,0.071428571428571,0,0,1,1
5,9,1,0,9,0,0.057471264367816,0.103448275862069,0.011494252873563,0,1,1
3,3,0,0,3,0,0.063829787234043,0.063829787234043,0,0,1,1
1,1,0,0,1,0,0.025,0.025,0,0,1,1
4,5,0,0,5,0,0.117647058823529,0.147058823529412,0,0,1,1
3,4,0,0,4,0,0.0625,0.083333333333333,0,0,1,1
7,30,2,2,30,0,0.025089605734767,0.10752688172043,0.007168458781362,0.007168458781362,1,2
6,21,0,0,21,0,0.038461538461539,0.134615384615385,0,0,1,2
25,54,4,0,54,0,0.070028011204482,0.151260504201681,0.011204481792717,0,1,2
2,23,1,0,23,1,0.013157894736842,0.151315789473684,0.006578947368421,0,1,2
7,29,0,0,29,0,0.038461538461539,0.159340659340659,0,0,1,2
5,26,0,0,26,2,0.031847133757962,0.165605095541401,0,0,1,2
10,25,1,0,25,3,0.068027210884354,0.170068027210884,0.006802721088435,0,1,2
3,8,0,0,8,0,0.032258064516129,0.086021505376344,0,0,1,2
7,25,4,0,25,0,0.041916167664671,0.149700598802395,0.023952095808383,0,1,3
9,21,0,1,21,0,0.034615384615385,0.080769230769231,0,0.003846153846154,1,3
3,22,6,0,22,0,0.020689655172414,0.151724137931034,0.041379310344828,0,1,3
6,14,0,0,14,0,0.05,0.116666666666667,0,0,1,3
4,18,2,0,18,0,0.031496062992126,0.141732283464567,0.015748031496063,0,1,3
2,9,1,0,9,0,0.024691358024691,0.111111111111111,0.012345679012346,0,1,3
4,12,0,0,12,1,0.029411764705882,0.088235294117647,0,0,1,3
5,18,2,0,18,0,0.039370078740158,0.141732283464567,0.015748031496063,0,1,3
1,19,0,0,19,0,0.005882352941176,0.111764705882353,0,0,1,3
8,28,0,0,28,1,0.040201005025126,0.14070351758794,0,0,1,3
2,14,1,0,14,0,0.028571428571429,0.2,0.014285714285714,0,1,3
6,24,2,0,24,0,0.048,0.192,0.016,0,1,3
0,8,1,0,8,0,0,0.096385542168675,0.012048192771084,0,1,3
7,24,2,0,24,0,0.041916167664671,0.143712574850299,0.011976047904192,0,1,3
5,17,2,0,17,0,0.0390625,0.1328125,0.015625,0,1,3
4,18,1,0,18,0,0.026490066225166,0.119205298013245,0.006622516556291,0,1,3
2,13,0,0,13,0,0.016666666666667,0.108333333333333,0,0,1,3
7,15,2,0,15,0,0.072916666666667,0.15625,0.020833333333333,0,1,3
2,14,2,1,14,1,0.023255813953488,0.162790697674419,0.023255813953488,0.011627906976744,1,3
8,18,1,0,18,2,0.05,0.1125,0.00625,0,1,3
2,13,0,1,13,0,0.018867924528302,0.122641509433962,0,0.009433962264151,1,3
7,14,2,0,14,1,0.052238805970149,0.104477611940299,0.014925373134328,0,1,3
6,16,3,0,16,3,0.044444444444444,0.118518518518519,0.022222222222222,0,1,3
4,13,2,0,13,3,0.031007751937985,0.10077519379845,0.015503875968992,0,1,1
0,15,4,0,15,5,0,0.122950819672131,0.032786885245902,0,1,1
7,10,0,0,10,0,0.066037735849057,0.094339622641509,0,0,1,1
2,7,0,0,7,0,0.033898305084746,0.11864406779661,0,0,1,1
8,16,2,0,16,0,0.05,0.1,0.0125,0,1,1
4,12,2,0,12,0,0.035087719298246,0.105263157894737,0.017543859649123,0,1,1
2,5,1,0,5,1,0.032258064516129,0.080645161290323,0.016129032258065,0,1,1
